7496.97825	-0.00018
7495.04952	0.00274
7493.12079	0.00102
7491.19206	-0.00291
7489.26333	-0.00508
7487.33459	-0.00348
7485.40586	0.00040
7483.47713	0.00377
7481.54840	0.00505
7479.61967	0.00396
7477.69094	0.00209
7475.76221	0.00189
7473.83348	0.00286
7471.90474	0.00218
7469.97601	-0.00134
7468.04728	-0.00595
7466.11855	-0.00844
7464.18982	-0.00811
7462.26109	-0.00748
7460.33236	-0.00823
7458.40363	-0.00900
7456.47489	-0.00709
7454.54616	-0.00360
7452.61743	-0.00178
7450.68870	-0.00055
7448.75997	0.00119
7446.83124	0.00063
7444.90251	-0.00255
7442.97378	-0.00412
7441.04504	-0.00214
7439.11631	0.00068
7437.18758	0.00185
7435.25885	0.00086
7433.33012	-0.00029
7431.40139	0.00038
7429.47266	-0.00053
7427.54393	-0.00484
7425.61520	-0.00819
7423.68646	-0.00816
7421.75773	-0.00628
7419.82900	-0.00353
7417.90027	0.00043
7415.97154	0.00359
7414.04281	0.00365
7412.11408	0.00222
7410.18535	0.00109
7408.25661	-0.00065
7406.32788	-0.00382
7404.39915	-0.00677
7402.47042	-0.00826
7400.54169	-0.00876
7398.61296	-0.00730
7396.68423	-0.00328
7394.75550	0.00151
7392.82676	0.00469
7390.89803	0.00484
7388.96930	0.00250
7387.04057	0.00020
7385.11184	0.00063
7383.18311	0.00233
7381.25438	0.00041
7379.32565	-0.00445
7377.39691	-0.00534
7375.46818	-0.00154
7373.53945	-0.00045
7371.61072	-0.00368
7369.68199	-0.00633
7367.75326	-0.00764
7365.82453	-0.00930
7363.89580	-0.01003
7361.96706	-0.00792
7360.03833	-0.00362
7358.10960	-0.00018
7356.18087	0.00085
7354.25214	0.00140
7352.32341	0.00351
7350.39468	0.00524
7348.46595	0.00307
7346.53722	-0.00100
7344.60848	-0.00272
7342.67975	-0.00299
7340.75102	-0.00335
7338.82229	-0.00306
7336.89356	-0.00103
7334.96483	0.00254
7333.03610	0.00331
7331.10737	-0.00159
7329.17863	-0.00686
7327.24990	-0.00673
7325.32117	-0.00284
7323.39244	0.00019
7321.46371	-0.00028
7319.53498	-0.00303
7317.60625	-0.00352
7315.67752	-0.00075
7313.74878	0.00068
7311.82005	-0.00075
7309.89132	-0.00166
7307.96259	-0.00128
7306.03386	-0.00097
7304.10513	-0.00039
7302.17640	0.00019
7300.24767	-0.00044
7298.31893	-0.00177
7296.39020	-0.00206
7294.46147	-0.00138
7292.53274	-0.00086
7290.60401	0.00047
7288.67528	0.00355
7286.74655	0.00621
7284.81782	0.00638
7282.88908	0.00526
7280.96035	0.00438
7279.03162	0.00303
7277.10289	0.00138
7275.17416	0.00067
7273.24543	-0.00052
7271.31670	-0.00239
7269.38797	-0.00174
7267.45924	0.00095
7265.53050	0.00183
7263.60177	0.00056
7261.67304	-0.00049
7259.74431	-0.00055
7257.81558	-0.00051
7255.88685	-0.00090
7253.95812	-0.00108
7252.02939	-0.00012
7250.10065	0.00112
7248.17192	0.00073
7246.24319	-0.00118
7244.31446	-0.00276
7242.38573	-0.00220
7240.45700	0.00007
7238.52827	0.00127
7236.59954	0.00096
7234.67080	0.00010
7232.74207	-0.00228
7230.81334	-0.00501
7228.88461	-0.00479
7226.95588	-0.00207
7225.02715	0.00124
7223.09842	0.00536
7221.16969	0.00925
7219.24095	0.00992
7217.31222	0.00762
7215.38349	0.00549
7213.45476	0.00416
7211.52603	0.00229
7209.59730	0.00083
7207.66857	0.00232
7205.73984	0.00633
7203.81110	0.00957
7201.88237	0.00959
7199.95364	0.00630
7198.02491	0.00190
7196.09618	-0.00070
7194.16745	0.00026
7192.23872	0.00332
7190.30999	0.00339
7188.38126	-0.00020
7186.45252	-0.00101
7184.52379	0.00227
7182.59506	0.00395
7180.66633	0.00332
7178.73760	0.00350
7176.80887	0.00393
7174.88014	0.00391
7172.95141	0.00455
7171.02267	0.00555
7169.09394	0.00587
7167.16521	0.00523
7165.23648	0.00400
7163.30775	0.00322
7161.37902	0.00345
7159.45029	0.00354
7157.52156	0.00251
7155.59282	0.00070
7153.66409	-0.00080
7151.73536	0.00033
7149.80663	0.00444
7147.87790	0.00689
7145.94917	0.00498
7144.02044	0.00250
7142.09171	0.00316
7140.16297	0.00547
7138.23424	0.00592
7136.30551	0.00403
7134.37678	0.00275
7132.44805	0.00309
7130.51932	0.00342
7128.59059	0.00457
7126.66186	0.00696
7124.73312	0.00648
7122.80439	0.00275
7120.87566	0.00102
7118.94693	0.00239
7117.01820	0.00320
7115.08947	0.00266
7113.16074	0.00308
7111.23201	0.00454
7109.30328	0.00503
7107.37454	0.00433
7105.44581	0.00356
7103.51708	0.00218
7101.58835	-0.00023
7099.65962	-0.00148
7097.73089	0.00018
7095.80216	0.00307
7093.87343	0.00412
7091.94469	0.00300
7090.01596	0.00250
7088.08723	0.00437
7086.15850	0.00673
7084.22977	0.00689
7082.30104	0.00492
7080.37231	0.00323
7078.44358	0.00330
7076.51484	0.00430
7074.58611	0.00497
7072.65738	0.00465
7070.72865	0.00359
7068.79992	0.00235
7066.87119	0.00132
7064.94246	0.00100
7063.01373	0.00170
7061.08499	0.00321
7059.15626	0.00451
7057.22753	0.00398
7055.29880	0.00222
7053.37007	0.00230
7051.44134	0.00460
7049.51261	0.00592
7047.58388	0.00438
7045.65514	0.00240
7043.72641	0.00338
7041.79768	0.00541
7039.86895	0.00515
7037.94022	0.00408
7036.01149	0.00378
