7496.94889	-0.00604
7495.02016	0.00218
7493.09144	0.00994
7491.16272	0.01542
7489.23399	0.02453
7487.30527	0.03141
7485.37654	0.02626
7483.44782	0.01513
7481.51910	0.00401
7479.59037	-0.00325
7477.66165	0.00119
7475.73293	0.01549
7473.80420	0.02183
7471.87548	0.00873
7469.94676	-0.00649
7468.01803	-0.00502
7466.08931	0.00635
7464.16058	0.01672
7462.23186	0.02396
7460.30314	0.02251
7458.37441	0.01676
7456.44569	0.02176
7454.51697	0.03269
7452.58824	0.03178
7450.65952	0.02218
7448.73079	0.02054
7446.80207	0.02391
7444.87335	0.01723
7442.94462	0.00242
7441.01590	-0.00838
7439.08718	-0.01132
7437.15845	-0.00752
7435.22973	0.00326
7433.30101	0.01582
7431.37228	0.02363
7429.44356	0.02765
7427.51483	0.02936
7425.58611	0.02805
7423.65739	0.02260
7421.72866	0.01378
7419.79994	0.00818
7417.87122	0.01079
7415.94249	0.01848
7414.01377	0.02429
7412.08505	0.02493
7410.15632	0.02311
7408.22760	0.02086
7406.29887	0.01752
7404.37015	0.01590
7402.44143	0.01799
7400.51270	0.02024
7398.58398	0.02182
7396.65526	0.02121
7394.72653	0.01572
7392.79781	0.01513
7390.86908	0.02750
7388.94036	0.04282
7387.01164	0.04866
7385.08291	0.04558
7383.15419	0.04170
7381.22547	0.03863
7379.29674	0.03492
7377.36802	0.03288
7375.43930	0.03065
7373.51057	0.02500
7371.58185	0.02025
7369.65312	0.02024
7367.72440	0.02369
7365.79568	0.03053
7363.86695	0.03921
7361.93823	0.04279
7360.00951	0.03890
7358.08078	0.03485
7356.15206	0.03217
7354.22334	0.02520
7352.29461	0.01965
7350.36589	0.02235
7348.43716	0.02569
7346.50844	0.02243
7344.57972	0.01681
7342.65099	0.01409
7340.72227	0.01571
7338.79355	0.02313
7336.86482	0.03450
7334.93610	0.04214
7333.00737	0.04111
7331.07865	0.03689
7329.14993	0.03688
7327.22120	0.03573
7325.29248	0.02526
7323.36376	0.01029
7321.43503	0.00306
7319.50631	0.01251
7317.57759	0.03034
7315.64886	0.03700
7313.72014	0.03100
7311.79141	0.02964
7309.86269	0.03748
7307.93397	0.03965
7306.00524	0.03243
7304.07652	0.02995
7302.14780	0.03447
7300.21907	0.03519
7298.29035	0.03334
7296.36163	0.03814
7294.43290	0.04639
7292.50418	0.04724
7290.57545	0.03832
7288.64673	0.02775
7286.71801	0.02239
7284.78928	0.02170
7282.86056	0.02063
7280.93184	0.01576
7279.00311	0.01422
7277.07439	0.02324
7275.14566	0.03444
7273.21694	0.03424
7271.28822	0.02522
7269.35949	0.01988
7267.43077	0.01924
7265.50205	0.01913
7263.57332	0.02255
7261.64460	0.03107
7259.71588	0.03898
7257.78715	0.03965
7255.85843	0.03554
7253.92970	0.03201
7252.00098	0.02688
7250.07226	0.01853
7248.14353	0.01158
7246.21481	0.01180
7244.28609	0.01960
7242.35736	0.02887
7240.42864	0.03425
7238.49992	0.03432
7236.57119	0.03117
7234.64247	0.02683
7232.71374	0.02006
7230.78502	0.01512
7228.85630	0.01788
7226.92757	0.02338
7224.99885	0.02521
7223.07013	0.02684
7221.14140	0.03493
7219.21268	0.04321
7217.28396	0.03905
7215.35523	0.02792
7213.42651	0.02405
7211.49778	0.02775
7209.56906	0.03026
7207.64034	0.02867
7205.71161	0.02825
7203.78289	0.03141
7201.85417	0.03317
7199.92544	0.03103
7197.99672	0.02683
7196.06799	0.02202
7194.13927	0.01993
7192.21055	0.02295
7190.28182	0.02577
7188.35310	0.02517
7186.42438	0.02558
7184.49565	0.02649
7182.56693	0.02595
7180.63821	0.02790
7178.70948	0.02983
7176.78076	0.02752
7174.85203	0.02663
7172.92331	0.02920
7170.99459	0.03004
7169.06586	0.03002
7167.13714	0.03140
7165.20842	0.03024
7163.27969	0.02523
7161.35097	0.02041
7159.42225	0.02262
7157.49352	0.03476
7155.56480	0.04566
7153.63607	0.04385
7151.70735	0.03534
7149.77863	0.03290
7147.84990	0.03778
7145.92118	0.04109
7143.99246	0.03916
7142.06373	0.03564
7140.13501	0.03392
7138.20628	0.03266
7136.27756	0.02669
7134.34884	0.01965
7132.42011	0.02136
7130.49139	0.03130
7128.56267	0.04083
7126.63394	0.04418
7124.70522	0.04260
7122.77650	0.04159
7120.84777	0.04248
7118.91905	0.04278
7116.99032	0.04225
7115.06160	0.04136
7113.13288	0.03903
7111.20415	0.03387
7109.27543	0.02715
7107.34671	0.02258
7105.41798	0.02044
7103.48926	0.01887
7101.56054	0.01669
7099.63181	0.01407
7097.70309	0.01615
7095.77436	0.02360
7093.84564	0.02936
7091.91692	0.03199
7089.98819	0.03397
7088.05947	0.03381
7086.13075	0.03126
7084.20202	0.02973
7082.27330	0.03068
7080.34457	0.03143
7078.41585	0.03042
7076.48713	0.02919
7074.55840	0.02685
7072.62968	0.02282
7070.70096	0.02315
7068.77223	0.02964
7066.84351	0.03227
7064.91479	0.02672
7062.98606	0.02111
7061.05734	0.01872
7059.12861	0.01845
7057.19989	0.02353
7055.27117	0.03224
7053.34244	0.03687
7051.41372	0.03479
7049.48500	0.03039
7047.55627	0.02795
7045.62755	0.02674
7043.69883	0.02471
7041.77010	0.02163
7039.84138	0.01887
7037.91265	0.01784
7035.98393	0.01889
7034.05521	0.02167
7032.12648	0.02539
7030.19776	0.02968
7028.26904	0.03207
7026.34031	0.03124
7024.41159	0.02895
7022.48286	0.02486
7020.55414	0.02129
7018.62542	0.02062
7016.69669	0.02148
7014.76797	0.02449
7012.83925	0.02643
7010.91052	0.02513
7008.98180	0.02666
7007.05308	0.03111
7005.12435	0.03439
7003.19563	0.03796
7001.26690	0.04014
6999.33818	0.03790
6997.40946	0.03315
6995.48073	0.02821
6993.55201	0.02662
6991.62329	0.03171
6989.69456	0.04143
6987.76584	0.04818
6985.83712	0.04511
6983.90839	0.03656
6981.97967	0.03198
6980.05094	0.03079
6978.12222	0.02649
6976.19350	0.02095
6974.26477	0.02172
6972.33605	0.02715
6970.40733	0.03088
6968.47860	0.03407
6966.54988	0.03691
6964.62115	0.03524
6962.69243	0.03144
6960.76371	0.03021
6958.83498	0.03028
6956.90626	0.02987
6954.97754	0.03011
6953.04881	0.03110
6951.12009	0.03130
6949.19137	0.03072
6947.26264	0.02882
6945.33392	0.02408
6943.40519	0.01852
6941.47647	0.01636
6939.54775	0.02111
6937.61902	0.03103
6935.69030	0.03876
6933.76158	0.04103
6931.83285	0.03940
6929.90413	0.03608
6927.97541	0.03285
6926.04668	0.02826
6924.11796	0.02262
6922.18923	0.02206
6920.26051	0.02708
6918.33179	0.02793
6916.40306	0.02283
6914.47434	0.02251
6912.54562	0.02859
6910.61689	0.03229
6908.68817	0.03111
6906.75944	0.02911
6904.83072	0.02582
6902.90200	0.01828
6900.97327	0.01233
6899.04455	0.01532
6897.11583	0.02427
6895.18710	0.03052
6893.25838	0.02891
6891.32966	0.02305
6889.40093	0.01808
6887.47221	0.01583
6885.54348	0.01976
6883.61476	0.02814
6881.68604	0.03280
6879.75731	0.03157
6877.82859	0.02791
6875.89987	0.02501
6873.97114	0.02569
6872.04242	0.02895
6870.11370	0.03108
6868.18497	0.03129
