7496.94889	-0.00753
7495.02016	-0.01787
7493.09144	-0.02575
7491.16272	-0.02290
7489.23399	-0.01196
7487.30527	-0.00879
7485.37654	-0.01264
7483.44782	-0.01504
7481.51910	-0.01704
7479.59037	-0.01631
7477.66165	-0.01366
7475.73293	-0.01484
7473.80420	-0.01364
7471.87548	-0.00745
7469.94676	-0.00636
7468.01803	-0.01109
7466.08931	-0.01346
7464.16058	-0.01183
7462.23186	-0.01239
7460.30314	-0.02033
7458.37441	-0.03023
7456.44569	-0.03209
7454.51697	-0.02553
7452.58824	-0.02014
7450.65952	-0.02120
7448.73079	-0.02444
7446.80207	-0.02613
7444.87335	-0.02477
7442.94462	-0.02144
7441.01590	-0.02252
7439.08718	-0.02743
7437.15845	-0.02852
7435.22973	-0.02434
7433.30101	-0.01861
7431.37228	-0.01416
7429.44356	-0.00992
7427.51483	-0.00717
7425.58611	-0.01142
7423.65739	-0.02056
7421.72866	-0.02694
7419.79994	-0.02695
7417.87122	-0.02312
7415.94249	-0.02178
7414.01377	-0.02254
7412.08505	-0.01983
7410.15632	-0.01384
7408.22760	-0.00566
7406.29887	0.00219
7404.37015	0.00139
7402.44143	-0.01073
7400.51270	-0.02706
7398.58398	-0.03592
7396.65526	-0.02910
7394.72653	-0.01503
7392.79781	-0.00836
7390.86908	-0.01077
7388.94036	-0.01587
7387.01164	-0.01599
7385.08291	-0.00770
7383.15419	0.00058
7381.22547	0.00217
7379.29674	0.00100
7377.36802	-0.00013
7375.43930	-0.00164
7373.51057	-0.00507
7371.58185	-0.01173
7369.65312	-0.01706
7367.72440	-0.01527
7365.79568	-0.00771
7363.86695	-0.00006
7361.93823	0.00368
7360.00951	0.00274
7358.08078	-0.00066
7356.15206	-0.00412
7354.22334	-0.00652
7352.29461	-0.00827
7350.36589	-0.01224
7348.43716	-0.01654
7346.50844	-0.01554
7344.57972	-0.01358
7342.65099	-0.01695
7340.72227	-0.01754
7338.79355	-0.00964
7336.86482	-0.00376
7334.93610	-0.00411
7333.00737	-0.00089
7331.07865	0.01131
7329.14993	0.02431
7327.22120	0.02373
7325.29248	0.00885
7323.36376	-0.00621
7321.43503	-0.01372
7319.50631	-0.01231
7317.57759	-0.00253
7315.64886	0.00485
7313.72014	0.00134
7311.79141	-0.00672
7309.86269	-0.01174
7307.93397	-0.01205
7306.00524	-0.01096
7304.07652	-0.01145
7302.14780	-0.00845
7300.21907	-0.00095
7298.29035	0.00138
7296.36163	-0.00256
7294.43290	-0.00363
7292.50418	-0.00008
7290.57545	0.00295
7288.64673	0.00238
7286.71801	0.00191
7284.78928	0.00548
7282.86056	0.00547
7280.93184	-0.00433
7279.00311	-0.01601
7277.07439	-0.02009
7275.14566	-0.01472
7273.21694	-0.00417
7271.28822	0.00207
7269.35949	-0.00187
7267.43077	-0.00793
7265.50205	-0.00556
7263.57332	0.00042
7261.64460	-0.00035
7259.71588	-0.00533
7257.78715	-0.00747
7255.85843	-0.00622
7253.92970	-0.00189
7252.00098	0.00109
7250.07226	-0.00317
7248.14353	-0.00949
7246.21481	-0.01022
7244.28609	-0.00625
7242.35736	-0.00018
7240.42864	0.00570
7238.49992	0.00493
7236.57119	-0.00417
7234.64247	-0.01316
7232.71374	-0.01466
7230.78502	-0.00990
7228.85630	-0.00350
7226.92757	0.00275
7224.99885	0.00719
7223.07013	0.00827
7221.14140	0.00712
7219.21268	0.00308
7217.28396	-0.00248
7215.35523	-0.00381
7213.42651	-0.00152
7211.49778	-0.00234
7209.56906	-0.00715
7207.64034	-0.01239
7205.71161	-0.01684
7203.78289	-0.01558
7201.85417	-0.00459
7199.92544	0.00509
7197.99672	0.00361
7196.06799	0.00006
7194.13927	0.00189
7192.21055	0.00343
7190.28182	0.00240
7188.35310	0.00349
7186.42438	0.00833
7184.49565	0.01258
7182.56693	0.01213
7180.63821	0.00862
7178.70948	0.00564
7176.78076	0.00381
7174.85203	0.00391
7172.92331	0.00742
7170.99459	0.01111
7169.06586	0.00849
7167.13714	0.00084
7165.20842	-0.00231
7163.27969	0.00113
7161.35097	0.00387
7159.42225	0.00341
7157.49352	0.00430
7155.56480	0.00857
7153.63607	0.01446
7151.70735	0.01996
7149.77863	0.02198
7147.84990	0.01684
7145.92118	0.00727
7143.99246	0.00087
7142.06373	-0.00113
7140.13501	-0.00137
7138.20628	-0.00084
7136.27756	-0.00186
7134.34884	-0.00349
7132.42011	-0.00154
7130.49139	0.00342
7128.56267	0.00745
7126.63394	0.00677
7124.70522	0.00253
7122.77650	0.00038
7120.84777	0.00114
7118.91905	-0.00024
7116.99032	-0.00679
7115.06160	-0.01309
7113.13288	-0.01274
7111.20415	-0.00670
7109.27543	-0.00053
7107.34671	-0.00125
7105.41798	-0.00790
7103.48926	-0.01193
7101.56054	-0.01000
7099.63181	-0.00424
7097.70309	0.00289
7095.77436	0.00906
7093.84564	0.01051
7091.91692	0.00632
7089.98819	0.00287
7088.05947	0.00590
7086.13075	0.01148
7084.20202	0.01012
7082.27330	0.00229
7080.34457	-0.00203
7078.41585	-0.00172
7076.48713	-0.00295
7074.55840	-0.00590
7072.62968	-0.00686
7070.70096	-0.00376
7068.77223	0.00206
7066.84351	0.00545
7064.91479	0.00457
7062.98606	0.00432
7061.05734	0.00553
7059.12861	0.00326
7057.19989	-0.00156
7055.27117	-0.00269
7053.34244	-0.00074
7051.41372	-0.00108
7049.48500	-0.00263
7047.55627	-0.00205
7045.62755	-0.00169
7043.69883	-0.00490
7041.77010	-0.00932
7039.84138	-0.00977
7037.91265	-0.00697
7035.98393	-0.00571
7034.05521	-0.00687
7032.12648	-0.00920
7030.19776	-0.01052
7028.26904	-0.00812
7026.34031	-0.00239
7024.41159	0.00494
7022.48286	0.01058
7020.55414	0.00953
7018.62542	0.00541
7016.69669	0.00687
7014.76797	0.01038
7012.83925	0.00921
7010.91052	0.00678
7008.98180	0.00592
7007.05308	0.00631
7005.12435	0.00845
7003.19563	0.00777
7001.26690	-0.00055
6999.33818	-0.01097
6997.40946	-0.01530
6995.48073	-0.01415
6993.55201	-0.01106
6991.62329	-0.00708
6989.69456	-0.00339
6987.76584	-0.00151
6985.83712	-0.00352
6983.90839	-0.00903
6981.97967	-0.01223
6980.05094	-0.00940
6978.12222	-0.00353
6976.19350	0.00159
6974.26477	0.00328
6972.33605	0.00061
6970.40733	-0.00199
6968.47860	0.00053
6966.54988	0.00466
6964.62115	0.00447
6962.69243	0.00191
6960.76371	-0.00037
6958.83498	-0.00291
6956.90626	-0.00363
6954.97754	-0.00206
6953.04881	0.00018
6951.12009	0.00341
6949.19137	0.00613
6947.26264	0.00634
6945.33392	0.00568
6943.40519	0.00589
6941.47647	0.00573
6939.54775	0.00356
6937.61902	0.00036
6935.69030	-0.00174
6933.76158	-0.00237
6931.83285	-0.00135
6929.90413	0.00030
6927.97541	-0.00002
6926.04668	0.00116
6924.11796	0.00779
6922.18923	0.01493
6920.26051	0.01771
6918.33179	0.01740
6916.40306	0.01609
6914.47434	0.01228
6912.54562	0.00589
6910.61689	0.00010
6908.68817	-0.00640
6906.75944	-0.01248
6904.83072	-0.01016
6902.90200	-0.00165
6900.97327	0.00166
6899.04455	-0.00020
6897.11583	-0.00038
6895.18710	0.00012
6893.25838	0.00009
6891.32966	0.00253
6889.40093	0.00698
6887.47221	0.01002
6885.54348	0.00996
6883.61476	0.00772
6881.68604	0.00466
6879.75731	0.00350
6877.82859	0.00803
6875.89987	0.01455
6873.97114	0.01491
6872.04242	0.00961
6870.11370	0.00389
6868.18497	-0.00001
6866.25625	0.00106
6864.32752	0.00596
6862.39880	0.00642
6860.47008	0.00278
6858.54135	0.00312
6856.61263	0.00495
6854.68391	0.00065
6852.75518	-0.00651
6850.82646	-0.00873
6848.89773	-0.00516
6846.96901	0.00026
6845.04029	0.00300
6843.11156	0.00412
6841.18284	0.00365
6839.25412	0.00115
6837.32539	0.00071
6835.39667	0.00285
6833.46795	0.00403
6831.53922	0.00494
6829.61050	0.00721
6827.68177	0.00830
6825.75305	0.00556
6823.82433	0.00092
6821.89560	-0.00062
6819.96688	0.00020
6818.03816	-0.00219
6816.10943	-0.00523
6814.18071	-0.00318
6812.25199	0.00210
6810.32326	0.00721
6808.39454	0.01056
6806.46581	0.00863
6804.53709	-0.00006
6802.60837	-0.00914
6800.67964	-0.00978
6798.75092	-0.00100
6796.82220	0.00899
6794.89347	0.01168
6792.96475	0.00858
6791.03603	0.00636
6789.10730	0.00506
6787.17858	0.00432
6785.24985	0.00672
6783.32113	0.00941
6781.39241	0.00808
6779.46368	0.00538
6777.53496	0.00494
6775.60624	0.00470
6773.67751	0.00373
6771.74879	0.00352
6769.82006	0.00152
6767.89134	-0.00270
6765.96262	-0.00387
6764.03389	-0.00014
6762.10517	0.00477
6760.17645	0.00764
6758.24772	0.00682
6756.31900	0.00260
6754.39028	-0.00045
6752.46155	-0.00003
6750.53283	0.00140
6748.60410	0.00442
6746.67538	0.00949
6744.74666	0.01201
6742.81793	0.00907
6740.88921	0.00420
6738.96049	0.00178
6737.03176	0.00185
6735.10304	0.00386
6733.17432	0.00624
6731.24559	0.00605
6729.31687	0.00434
6727.38814	0.00115
6725.45942	-0.00389
6723.53070	-0.00568
6721.60197	-0.00353
6719.67325	-0.00345
6717.74453	-0.00522
6715.81580	-0.00296
6713.88708	0.00235
6711.95835	0.00270
6710.02963	-0.00185
6708.10091	-0.00182
6706.17218	0.00260
6704.24346	0.00156
6702.31474	-0.00524
6700.38601	-0.01011
6698.45729	-0.00938
6696.52857	-0.00361
6694.59984	0.00235
6692.67112	0.00347
6690.74239	0.00157
6688.81367	-0.00197
6686.88495	-0.00672
6684.95622	-0.00662
6683.02750	-0.00136
6681.09878	0.00163
6679.17005	0.00268
6677.24133	0.00400
6675.31261	0.00104
6673.38388	-0.00444
6671.45516	-0.00602
6669.52643	-0.00417
6667.59771	-0.00131
6665.66899	0.00077
6663.74026	0.00154
6661.81154	0.00126
6659.88282	-0.00018
6657.95409	0.00279
6656.02537	0.00942
6654.09664	0.00959
6652.16792	0.00531
6650.23920	0.00392
6648.31047	0.00400
6646.38175	0.00357
6644.45303	0.00364
6642.52430	0.00540
6640.59558	0.00750
6638.66686	0.00629
6636.73813	0.00183
6634.80941	-0.00234
6632.88068	-0.00510
6630.95196	-0.00607
6629.02324	-0.00439
6627.09451	-0.00180
6625.16579	0.00016
6623.23707	0.00049
6621.30834	-0.00112
6619.37962	-0.00122
6617.45090	0.00161
6615.52217	0.00378
6613.59345	0.00353
6611.66472	0.00214
6609.73600	-0.00088
6607.80728	-0.00504
6605.87855	-0.00572
6603.94983	-0.00230
6602.02111	-0.00002
6600.09238	-0.00118
6598.16366	-0.00216
6596.23493	-0.00047
6594.30621	0.00093
6592.37749	-0.00031
6590.44876	-0.00215
6588.52004	-0.00255
6586.59132	-0.00361
6584.66259	-0.00630
6582.73387	-0.00556
6580.80515	-0.00082
6578.87642	0.00062
6576.94770	-0.00185
6575.01897	-0.00257
6573.09025	-0.00129
6571.16153	0.00059
6569.23280	0.00363
6567.30408	0.00646
6565.37536	0.00725
6563.44663	0.00503
6561.51791	0.00130
6559.58919	0.00087
6557.66046	0.00491
6555.73174	0.00788
6553.80301	0.00594
6551.87429	0.00229
6549.94557	0.00035
6548.01684	-0.00054
6546.08812	-0.00064
6544.15940	-0.00038
6542.23067	-0.00124
6540.30195	-0.00208
6538.37322	-0.00167
6536.44450	-0.00094
6534.51578	-0.00036
6532.58705	0.00055
6530.65833	0.00256
6528.72961	0.00450
6526.80088	0.00491
6524.87216	0.00433
6522.94344	0.00286
6521.01471	0.00100
6519.08599	0.00017
6517.15726	0.00018
6515.22854	0.00033
6513.29982	0.00019
6511.37109	-0.00090
6509.44237	-0.00169
6507.51365	-0.00154
6505.58492	-0.00285
6503.65620	-0.00402
6501.72748	-0.00150
6499.79875	0.00285
6497.87003	0.00417
6495.94130	0.00088
6494.01258	-0.00221
6492.08386	-0.00214
6490.15513	-0.00207
6488.22641	-0.00330
6486.29769	-0.00384
6484.36896	-0.00329
6482.44024	-0.00359
6480.51151	-0.00470
6478.58279	-0.00489
6476.65407	-0.00366
6474.72534	-0.00171
6472.79662	0.00065
6470.86790	0.00380
6468.93917	0.00429
6467.01045	0.00069
6465.08173	-0.00180
6463.15300	-0.00237
6461.22428	-0.00399
6459.29555	-0.00426
6457.36683	-0.00077
6455.43811	0.00071
6453.50938	-0.00511
6451.58066	-0.01142
6449.65194	-0.00957
6447.72321	-0.00292
6445.79449	0.00054
6443.86577	0.00090
6441.93704	0.00191
6440.00832	0.00341
6438.07959	0.00290
6436.15087	0.00097
6434.22215	0.00112
6432.29342	0.00359
6430.36470	0.00576
6428.43598	0.00552
6426.50725	0.00313
6424.57853	0.00157
6422.64980	0.00204
6420.72108	0.00352
6418.79236	0.00456
6416.86363	0.00390
6414.93491	0.00314
6413.00619	0.00486
6411.07746	0.00620
6409.14874	0.00337
6407.22002	0.00009
6405.29129	-0.00052
6403.36257	-0.00118
6401.43384	-0.00197
6399.50512	-0.00111
6397.57640	0.00002
6395.64767	-0.00085
6393.71895	-0.00364
6391.79023	-0.00546
6389.86150	-0.00430
6387.93278	-0.00242
6386.00406	-0.00223
6384.07533	-0.00288
6382.14661	-0.00221
6380.21788	0.00089
6378.28916	0.00389
6376.36044	0.00383
6374.43171	0.00051
6372.50299	-0.00473
6370.57427	-0.00790
6368.64554	-0.00678
6366.71682	-0.00408
6364.78810	-0.00230
6362.85937	-0.00161
6360.93065	-0.00094
6359.00192	-0.00093
6357.07320	-0.00271
6355.14448	-0.00452
6353.21575	-0.00440
6351.28703	-0.00317
6349.35831	-0.00262
6347.42958	-0.00241
6345.50086	-0.00263
6343.57213	-0.00371
6341.64341	-0.00355
6339.71469	-0.00103
6337.78596	0.00237
6335.85724	0.00350
6333.92852	0.00063
6331.99979	-0.00291
6330.07107	-0.00315
6328.14235	-0.00016
6326.21362	0.00301
6324.28490	0.00373
6322.35617	0.00286
6320.42745	0.00299
6318.49873	0.00405
6316.57000	0.00336
6314.64128	0.00164
6312.71256	0.00254
6310.78383	0.00489
6308.85511	0.00581
6306.92639	0.00559
6304.99766	0.00447
6303.06894	0.00294
6301.14021	0.00205
6299.21149	0.00185
6297.28277	0.00205
6295.35404	0.00186
6293.42532	0.00055
6291.49660	-0.00198
6289.56787	-0.00428
6287.63915	-0.00271
6285.71042	0.00301
6283.78170	0.00690
6281.85298	0.00550
6279.92425	0.00214
6277.99553	0.00050
6276.06681	0.00029
6274.13808	-0.00030
6272.20936	-0.00162
6270.28064	-0.00256
6268.35191	-0.00326
6266.42319	-0.00397
6264.49446	-0.00297
6262.56574	-0.00030
6260.63702	0.00171
6258.70829	0.00212
6256.77957	0.00068
6254.85085	-0.00099
6252.92212	-0.00040
6250.99340	-0.00003
6249.06468	-0.00176
6247.13595	-0.00210
6245.20723	-0.00013
6243.27850	0.00082
6241.34978	-0.00029
6239.42106	-0.00125
6237.49233	-0.00148
6235.56361	-0.00146
6233.63489	-0.00098
6231.70616	-0.00138
6229.77744	-0.00252
6227.84871	-0.00323
6225.91999	-0.00473
6223.99127	-0.00566
6222.06254	-0.00288
6220.13382	0.00139
6218.20510	0.00299
6216.27637	0.00090
6214.34765	-0.00392
6212.41893	-0.00742
6210.49020	-0.00525
6208.56148	-0.00013
6206.63275	0.00221
6204.70403	0.00162
6202.77531	0.00054
6200.84658	-0.00031
6198.91786	0.00012
6196.98914	0.00098
6195.06041	-0.00065
6193.13169	-0.00328
6191.20297	-0.00337
6189.27424	-0.00143
6187.34552	0.00041
6185.41679	0.00210
6183.48807	0.00380
6181.55935	0.00398
6179.63062	0.00225
6177.70190	0.00081
6175.77318	0.00136
6173.84445	0.00302
6171.91573	0.00388
6169.98700	0.00326
6168.05828	0.00217
6166.12956	0.00114
6164.20083	-0.00085
6162.27211	-0.00323
6160.34339	-0.00355
6158.41466	-0.00161
6156.48594	-0.00020
6154.55722	0.00000
6152.62849	0.00013
6150.69977	-0.00144
6148.77104	-0.00420
6146.84232	-0.00496
6144.91360	-0.00374
6142.98487	-0.00162
6141.05615	-0.00046
6139.12743	-0.00165
6137.19870	-0.00284
6135.26998	-0.00222
6133.34126	-0.00069
6131.41253	0.00064
6129.48381	0.00126
6127.55508	0.00133
6125.62636	0.00174
6123.69764	0.00264
6121.76891	0.00289
6119.84019	0.00166
6117.91147	-0.00043
6115.98274	-0.00209
6114.05402	-0.00245
6112.12529	-0.00145
6110.19657	-0.00066
6108.26785	-0.00020
6106.33912	0.00085
6104.41040	-0.00005
6102.48168	-0.00307
6100.55295	-0.00423
6098.62423	-0.00308
6096.69551	-0.00208
6094.76678	-0.00183
6092.83806	-0.00133
6090.90933	-0.00027
6088.98061	0.00118
6087.05189	0.00245
6085.12316	0.00226
6083.19444	0.00089
6081.26572	0.00021
6079.33699	0.00046
6077.40827	-0.00001
6075.47955	-0.00147
6073.55082	-0.00259
6071.62210	-0.00229
6069.69337	-0.00049
6067.76465	0.00177
6065.83593	0.00259
6063.90720	0.00103
6061.97848	-0.00074
6060.04976	-0.00065
6058.12103	0.00012
6056.19231	-0.00035
6054.26358	-0.00193
6052.33486	-0.00293
6050.40614	-0.00230
6048.47741	0.00034
6046.54869	0.00387
6044.61997	0.00573
6042.69124	0.00489
6040.76252	0.00177
6038.83380	-0.00157
6036.90507	-0.00246
6034.97635	-0.00113
6033.04762	0.00016
6031.11890	0.00004
6029.19018	-0.00055
6027.26145	-0.00067
6025.33273	-0.00116
6023.40401	-0.00191
6021.47528	-0.00150
6019.54656	-0.00034
6017.61784	-0.00005
6015.68911	-0.00095
6013.76039	-0.00230
6011.83166	-0.00250
6009.90294	-0.00025
6007.97422	0.00228
6006.04549	0.00209
6004.11677	0.00000
6002.18805	-0.00122
6000.25932	-0.00097
5998.33060	-0.00077
5996.40187	-0.00122
5994.47315	-0.00130
5992.54443	-0.00077
5990.61570	-0.00090
5988.68698	-0.00155
5986.75826	-0.00065
5984.82953	0.00127
5982.90081	0.00097
5980.97209	-0.00175
5979.04336	-0.00392
5977.11464	-0.00371
5975.18591	-0.00222
5973.25719	-0.00172
5971.32847	-0.00201
5969.39974	-0.00147
5967.47102	-0.00067
5965.54230	-0.00065
5963.61357	-0.00095
5961.68485	-0.00095
5959.75613	-0.00116
5957.82740	-0.00205
5955.89868	-0.00203
5953.96995	-0.00016
5952.04123	0.00165
5950.11251	0.00178
5948.18378	0.00072
5946.25506	-0.00050
5944.32634	-0.00143
5942.39761	-0.00179
5940.46889	-0.00124
5938.54017	0.00031
5936.61144	0.00151
5934.68272	0.00060
5932.75399	-0.00124
5930.82527	-0.00136
5928.89655	0.00034
5926.96782	0.00163
5925.03910	0.00098
5923.11038	0.00006
5921.18165	0.00052
5919.25293	0.00035
5917.32420	-0.00163
5915.39548	-0.00340
5913.46676	-0.00377
5911.53803	-0.00295
5909.60931	-0.00148
5907.68059	-0.00118
5905.75186	-0.00262
5903.82314	-0.00363
5901.89442	-0.00273
5899.96569	-0.00089
5898.03697	-0.00010
5896.10824	-0.00110
5894.17952	-0.00210
5892.25080	-0.00184
5890.32207	-0.00090
5888.39335	0.00043
5886.46463	0.00094
5884.53590	-0.00021
5882.60718	-0.00096
5880.67846	-0.00009
5878.74973	0.00034
5876.82101	-0.00075
5874.89228	-0.00127
5872.96356	-0.00004
5871.03484	0.00095
5869.10611	0.00021
5867.17739	-0.00097
5865.24867	-0.00054
5863.31994	0.00127
5861.39122	0.00214
5859.46249	0.00148
5857.53377	0.00072
5855.60505	0.00049
5853.67632	0.00053
5851.74760	0.00011
5849.81888	-0.00045
5847.89015	-0.00032
5845.96143	-0.00059
5844.03271	-0.00084
5842.10398	0.00027
5840.17526	0.00087
5838.24653	-0.00052
5836.31781	-0.00231
5834.38909	-0.00236
5832.46036	-0.00095
5830.53164	0.00037
5828.60292	0.00141
5826.67419	0.00194
5824.74547	0.00119
5822.81675	-0.00042
5820.88802	-0.00150
5818.95930	-0.00095
5817.03057	0.00061
5815.10185	0.00095
5813.17313	-0.00115
5811.24440	-0.00365
5809.31568	-0.00370
5807.38696	-0.00168
5805.45823	0.00028
5803.52951	0.00109
5801.60078	0.00095
5799.67206	0.00102
5797.74334	0.00152
5795.81461	0.00142
5793.88589	0.00032
5791.95717	-0.00070
5790.02844	-0.00004
5788.09972	0.00205
5786.17100	0.00349
5784.24227	0.00365
5782.31355	0.00363
5780.38482	0.00374
5778.45610	0.00349
5776.52738	0.00277
5774.59865	0.00139
5772.66993	-0.00119
5770.74121	-0.00419
5768.81248	-0.00509
5766.88376	-0.00341
5764.95504	-0.00131
5763.02631	0.00034
5761.09759	0.00158
5759.16886	0.00213
5757.24014	0.00196
5755.31142	0.00143
5753.38269	0.00133
5751.45397	0.00082
5749.52525	-0.00086
5747.59652	-0.00222
5745.66780	-0.00291
5743.73907	-0.00402
5741.81035	-0.00464
5739.88163	-0.00325
5737.95290	-0.00115
5736.02418	0.00009
5734.09546	0.00043
5732.16673	-0.00011
5730.23801	-0.00054
5728.30929	0.00003
5726.38056	0.00055
5724.45184	0.00048
5722.52311	0.00059
5720.59439	0.00131
5718.66567	0.00201
5716.73694	0.00146
5714.80822	-0.00034
5712.87950	-0.00119
5710.95077	-0.00005
5709.02205	0.00096
5707.09333	0.00028
5705.16460	-0.00081
5703.23588	-0.00076
5701.30715	-0.00037
5699.37843	-0.00091
5697.44971	-0.00128
5695.52098	-0.00094
5693.59226	-0.00073
5691.66354	-0.00052
5689.73481	-0.00054
5687.80609	-0.00093
5685.87736	-0.00113
5683.94864	-0.00159
5682.01992	-0.00181
5680.09119	-0.00075
5678.16247	0.00025
5676.23375	-0.00000
5674.30502	-0.00032
5672.37630	0.00008
5670.44758	0.00011
5668.51885	-0.00099
5666.59013	-0.00242
5664.66140	-0.00301
5662.73268	-0.00237
5660.80396	-0.00143
5658.87523	-0.00130
5656.94651	-0.00163
5655.01779	-0.00160
5653.08906	-0.00071
5651.16034	0.00070
5649.23162	0.00117
5647.30289	0.00032
5645.37417	-0.00067
5643.44544	-0.00112
5641.51672	-0.00085
5639.58800	0.00005
5637.65927	0.00075
5635.73055	0.00068
5633.80183	0.00020
5631.87310	0.00010
5629.94438	0.00036
5628.01565	0.00031
5626.08693	0.00016
5624.15821	0.00020
5622.22948	-0.00072
5620.30076	-0.00236
5618.37204	-0.00249
5616.44331	-0.00108
5614.51459	-0.00028
5612.58587	-0.00075
5610.65714	-0.00152
5608.72842	-0.00226
5606.79969	-0.00290
5604.87097	-0.00294
5602.94225	-0.00295
5601.01352	-0.00358
5599.08480	-0.00351
5597.15608	-0.00217
5595.22735	-0.00048
5593.29863	-0.00006
5591.36991	-0.00074
5589.44118	-0.00086
5587.51246	-0.00053
5585.58373	-0.00065
5583.65501	-0.00048
5581.72629	-0.00010
5579.79756	-0.00058
5577.86884	-0.00119
5575.94012	-0.00149
5574.01139	-0.00232
5572.08267	-0.00306
5570.15394	-0.00246
5568.22522	-0.00100
5566.29650	-0.00019
5564.36777	-0.00114
5562.43905	-0.00290
5560.51033	-0.00336
5558.58160	-0.00251
5556.65288	-0.00169
5554.72416	-0.00146
5552.79543	-0.00212
5550.86671	-0.00291
5548.93798	-0.00223
5547.00926	-0.00049
5545.08054	0.00047
5543.15181	0.00007
5541.22309	-0.00065
5539.29437	-0.00062
5537.36564	-0.00035
5535.43692	-0.00100
5533.50820	-0.00177
5531.57947	-0.00130
5529.65075	-0.00056
5527.72202	-0.00077
5525.79330	-0.00140
5523.86458	-0.00127
5521.93585	0.00022
5520.00713	0.00162
5518.07841	0.00097
5516.14968	-0.00027
5514.22096	0.00028
5512.29224	0.00151
5510.36351	0.00138
5508.43479	-0.00017
5506.50606	-0.00231
5504.57734	-0.00370
5502.64862	-0.00370
5500.71989	-0.00279
5498.79117	-0.00165
5496.86245	-0.00110
5494.93372	-0.00082
5493.00500	-0.00001
5491.07627	0.00093
5489.14755	0.00076
5487.21883	-0.00080
5485.29010	-0.00209
5483.36138	-0.00176
5481.43266	-0.00082
5479.50393	-0.00067
5477.57521	-0.00150
5475.64649	-0.00267
5473.71776	-0.00318
5471.78904	-0.00238
5469.86031	-0.00100
5467.93159	0.00013
5466.00287	0.00117
5464.07414	0.00182
5462.14542	0.00103
5460.21670	-0.00097
5458.28797	-0.00251
5456.35925	-0.00258
5454.43053	-0.00162
5452.50180	-0.00041
5450.57308	0.00026
5448.64435	0.00020
5446.71563	-0.00029
5444.78691	-0.00120
5442.85818	-0.00167
5440.92946	-0.00091
5439.00074	0.00006
5437.07201	0.00066
5435.14329	0.00093
5433.21456	0.00034
5431.28584	-0.00067
