7496.94889	-0.01591
7495.02016	-0.00531
7493.09144	0.00059
7491.16272	0.00173
7489.23399	0.00359
7487.30527	0.00765
7485.37654	0.00822
7483.44782	0.00335
7481.51910	-0.00260
7479.59037	-0.00669
7477.66165	-0.00678
7475.73293	-0.00266
7473.80420	0.00121
7471.87548	0.00360
7469.94676	0.00599
7468.01803	0.00606
7466.08931	0.00312
7464.16058	0.00082
7462.23186	-0.00004
7460.30314	-0.00323
7458.37441	-0.00879
7456.44569	-0.00927
7454.51697	-0.00166
7452.58824	0.00512
7450.65952	0.00541
7448.73079	0.00391
7446.80207	0.00388
7444.87335	0.00425
7442.94462	0.00375
7441.01590	0.00143
7439.08718	-0.00166
7437.15845	-0.00330
7435.22973	-0.00158
7433.30101	0.00287
7431.37228	0.00423
7429.44356	-0.00005
7427.51483	-0.00373
7425.58611	-0.00269
7423.65739	0.00136
7421.72866	0.00525
7419.79994	0.00488
7417.87122	0.00183
7415.94249	0.00294
7414.01377	0.00792
7412.08505	0.01079
7410.15632	0.01003
7408.22760	0.00679
7406.29887	0.00182
7404.37015	-0.00122
7402.44143	-0.00055
7400.51270	0.00036
7398.58398	0.00015
7396.65526	0.00017
7394.72653	0.00048
7392.79781	0.00109
7390.86908	0.00149
7388.94036	0.00191
7387.01164	0.00520
7385.08291	0.01184
7383.15419	0.01696
7381.22547	0.01652
7379.29674	0.01274
7377.36802	0.01085
7375.43930	0.01157
7373.51057	0.01120
7371.58185	0.00881
7369.65312	0.00435
7367.72440	-0.00282
7365.79568	-0.00731
7363.86695	-0.00459
7361.93823	0.00053
7360.00951	0.00353
7358.08078	0.00438
7356.15206	0.00250
7354.22334	-0.00094
7352.29461	-0.00201
7350.36589	0.00121
7348.43716	0.00718
7346.50844	0.01186
7344.57972	0.01259
7342.65099	0.01033
7340.72227	0.00587
7338.79355	0.00115
7336.86482	-0.00030
7334.93610	0.00235
7333.00737	0.00699
7331.07865	0.00838
7329.14993	0.00368
7327.22120	-0.00150
7325.29248	-0.00179
7323.36376	0.00115
7321.43503	0.00351
7319.50631	0.00342
7317.57759	0.00252
7315.64886	0.00210
